Course code	Course title	Unit	Level	Lesson	Challenge type	Prompt	Correct answer
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 10: Health, Safety and Emergencies	B1	Sentence and Source Workshop	ASSIST	SENTENCE PRACTICE / Choose the best Malay sentence for “I am lost and need help.” / Choose the best modern Malay response, then say it aloud.	Saya sesat dan perlukan bantuan.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 10: Health, Safety and Emergencies	B1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “Do not touch that.” / Choose the best modern Malay response, then say it aloud.	Jangan sentuh benda itu.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 10: Health, Safety and Emergencies	B1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “This area is dangerous.” / Choose the best modern Malay response, then say it aloud.	Kawasan ini berbahaya.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 10: Health, Safety and Emergencies	B1	Sentence and Source Workshop	ASSIST	SENTENCE PRACTICE / Choose the best Malay sentence for “Take this medicine twice a day.” / Choose the best modern Malay response, then say it aloud.	Ambil ubat ini dua kali sehari.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 10: Health, Safety and Emergencies	B1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “I cannot breathe well.” / Choose the best modern Malay response, then say it aloud.	Saya sukar bernafas.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 10: Health, Safety and Emergencies	B1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “Please contact my family.” / Choose the best modern Malay response, then say it aloud.	Tolong hubungi keluarga saya.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “want”? Listen, choose, and say it aloud.	mahu
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “need”? Listen, choose, and say it aloud.	perlu
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “can / may”? Listen, choose, and say it aloud.	boleh
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Vocabulary and Audio	ASSIST	Which modern Malay word or phrase means “obtain / get”? Listen, choose, and say it aloud.	mendapatkan
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “bring / carry”? Listen, choose, and say it aloud.	membawa
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “give”? Listen, choose, and say it aloud.	memberi
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “look for”? Listen, choose, and say it aloud.	mencari
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Vocabulary and Audio	ASSIST	Which modern Malay word or phrase means “have / possess”? Listen, choose, and say it aloud.	mempunyai
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “too / excessively”? Listen, choose, and say it aloud.	terlalu
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “perhaps”? Listen, choose, and say it aloud.	barangkali
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Daily Speaking	SELECT	DAILY SPEAKING / Use the frame “I want ...” with a ticket. / Choose the best modern Malay response, then say it aloud.	Saya mahu satu tiket.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Daily Speaking	SELECT	DAILY SPEAKING / Use the frame “I need ...” with help. / Choose the best modern Malay response, then say it aloud.	Saya perlukan bantuan.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Daily Speaking	ASSIST	DAILY SPEAKING / Use the frame “Where can I get ...?” with drinking water. / Choose the best modern Malay response, then say it aloud.	Di mana saya boleh mendapatkan air minuman?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Daily Speaking	SELECT	DAILY SPEAKING / Use the frame “Do you have ...?” with a map. / Choose the best modern Malay response, then say it aloud.	Awak ada peta?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Daily Speaking	SELECT	DAILY SPEAKING / Use the frame “Please bring me ...” with a chair. / Choose the best modern Malay response, then say it aloud.	Tolong bawakan saya sebuah kerusi.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Daily Speaking	ASSIST	DAILY SPEAKING / Use the frame “This is too ...” with hot. / Choose the best modern Malay response, then say it aloud.	Ini terlalu panas.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Daily Speaking	SELECT	DAILY SPEAKING / Use the frame “I do not have ...” with cash. / Choose the best modern Malay response, then say it aloud.	Saya tidak mempunyai wang tunai.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Daily Speaking	SELECT	DAILY SPEAKING / Use the frame “Is there ... nearby?” with a bank. / Choose the best modern Malay response, then say it aloud.	Ada bank berdekatan?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Scenario Practice	SELECT	SCENARIO DIALOGUE / A: Awak perlukan apa? / B: ... / Choose the best modern Malay response, then say it aloud.	Saya perlukan pengecas telefon.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Scenario Practice	SELECT	SCENARIO DIALOGUE / A: Di mana saya boleh mendapatkan peta? / B: ... / Choose the best modern Malay response, then say it aloud.	Peta boleh didapati di kaunter maklumat.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Scenario Practice	ASSIST	SCENARIO DIALOGUE / A: Ada kedai makan berdekatan? / B: ... / Choose the best modern Malay response, then say it aloud.	Ya, ada satu di hujung jalan.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Scenario Practice	SELECT	SCENARIO DIALOGUE / A: Boleh tolong bawakan kerusi? / B: ... / Choose the best modern Malay response, then say it aloud.	Boleh, tunggu sebentar.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Scenario Practice	SELECT	SCENARIO DIALOGUE / A: Bilik ini terlalu bising. / B: ... / Choose the best modern Malay response, then say it aloud.	Kami boleh pindahkan anda ke bilik lain.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Scenario Practice	ASSIST	SCENARIO DIALOGUE / A: Barangkali saya tersalah jalan. / B: ... / Choose the best modern Malay response, then say it aloud.	Mari kita periksa peta.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Complete the frame: “Saya mahu ___.” / Choose the best modern Malay response, then say it aloud.	Saya mahu membeli tiket.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Complete the frame: “Saya perlu ___.” / Choose the best modern Malay response, then say it aloud.	Saya perlu menghubungi keluarga saya.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Sentence and Source Workshop	ASSIST	SENTENCE PRACTICE / Complete the frame: “Di mana saya boleh ___?” / Choose the best modern Malay response, then say it aloud.	Di mana saya boleh menukar wang?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Complete the frame: “Ada ___?” / Choose the best modern Malay response, then say it aloud.	Ada tandas berdekatan?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Complete the frame: “Boleh tolong ___?” / Choose the best modern Malay response, then say it aloud.	Boleh tolong tuliskan alamat itu?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Sentence and Source Workshop	ASSIST	SENTENCE PRACTICE / Complete the frame: “Ini terlalu ___.” / Choose the best modern Malay response, then say it aloud.	Ini terlalu mahal.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Complete the frame: “Saya tidak ___.” / Choose the best modern Malay response, then say it aloud.	Saya tidak memahami arahan itu.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B1 · Unit 11: Reusable Sentence Frames	B1	Sentence and Source Workshop	SELECT	SENTENCE PRACTICE / Complete the frame: “Berapa lama ___?” / Choose the best modern Malay response, then say it aloud.	Berapa lama perjalanan ini?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “formerly / in the past”? Listen, choose, and say it aloud.	dahulu
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “now”? Listen, choose, and say it aloud.	sekarang
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “spelling”? Listen, choose, and say it aloud.	ejaan
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Vocabulary and Audio	ASSIST	Which modern Malay word or phrase means “standard”? Listen, choose, and say it aloud.	baku
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “language register”? Listen, choose, and say it aloud.	ragam bahasa
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “formal / official”? Listen, choose, and say it aloud.	rasmi
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “casual”? Listen, choose, and say it aloud.	santai
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Vocabulary and Audio	ASSIST	Which modern Malay word or phrase means “context”? Listen, choose, and say it aloud.	konteks
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “explain”? Listen, choose, and say it aloud.	menjelaskan
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Vocabulary and Audio	SELECT	Which modern Malay word or phrase means “adapt”? Listen, choose, and say it aloud.	menyesuaikan
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Daily Speaking	SELECT	DAILY SPEAKING / Explain that the source uses old spelling. / Choose the best modern Malay response, then say it aloud.	Sumber itu menggunakan sistem ejaan lama.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Daily Speaking	SELECT	DAILY SPEAKING / Say that the course uses current Malaysian Malay. / Choose the best modern Malay response, then say it aloud.	Kursus ini menggunakan bahasa Melayu Malaysia semasa.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Daily Speaking	ASSIST	DAILY SPEAKING / Explain that “saja” in the source is now written “saya.” / Choose the best modern Malay response, then say it aloud.	Dalam sumber lama, “saja” digunakan untuk ejaan moden “saya”.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Daily Speaking	SELECT	DAILY SPEAKING / Explain that “djalan” is now “jalan.” / Choose the best modern Malay response, then say it aloud.	Ejaan lama “djalan” kini ditulis “jalan”.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Daily Speaking	SELECT	DAILY SPEAKING / Politely clarify a misunderstanding. / Choose the best modern Malay response, then say it aloud.	Maaf, maksud saya bukan begitu.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Daily Speaking	ASSIST	DAILY SPEAKING / Ask someone to explain the context. / Choose the best modern Malay response, then say it aloud.	Boleh jelaskan konteksnya?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Daily Speaking	SELECT	DAILY SPEAKING / Say that a casual form is unsuitable for a formal letter. / Choose the best modern Malay response, then say it aloud.	Bentuk santai itu tidak sesuai untuk surat rasmi.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Daily Speaking	SELECT	DAILY SPEAKING / Summarise the practical value of the old guide. / Choose the best modern Malay response, then say it aloud.	Panduan lama itu berguna sebagai rekod sejarah dan sumber tema komunikasi harian.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Scenario Practice	SELECT	SCENARIO DIALOGUE / A: Mengapa ejaan dalam sumber itu berbeza? / B: ... / Choose the best modern Malay response, then say it aloud.	Sumber itu diterbitkan pada tahun 1943 dan menggunakan ejaan lama.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Scenario Practice	SELECT	SCENARIO DIALOGUE / A: Adakah semua frasa lama masih sesuai digunakan? / B: ... / Choose the best modern Malay response, then say it aloud.	Tidak. Kita perlu menilai ejaan, makna, konteks, dan kesopanan.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Scenario Practice	ASSIST	SCENARIO DIALOGUE / Tetamu: Tempahan saya tidak ditemui. / Penyambut tetamu: ... / Choose the best modern Malay response, then say it aloud.	Boleh saya semak nombor pengesahan anda?
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Scenario Practice	SELECT	SCENARIO DIALOGUE / Pelanggan: Harga pada resit tidak sama dengan harga di rak. / Pekerja: ... / Choose the best modern Malay response, then say it aloud.	Maaf, saya akan semak dan betulkan jika perlu.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Scenario Practice	SELECT	SCENARIO DIALOGUE / Pesakit: Saya tidak pasti cara mengambil ubat ini. / Ahli farmasi: ... / Choose the best modern Malay response, then say it aloud.	Saya akan jelaskan arahan itu langkah demi langkah.
MRLC-MALAY-GOVINFO-GUIDE-V1	Modern Spoken Malay: Source-Guided Course	B2 · Unit 12: Extended Scenarios and Malay Then and Now	B2	Scenario Practice	ASSIST	SCENARIO DIALOGUE / Penumpang: Saya terlepas kereta api kerana platform berubah. / Petugas: ... / Choose the best modern Malay response, then say it aloud.	Kami boleh menukar tiket anda ke perjalanan seterusnya.
